epoch,error_2d,posterior_std_2d,posterior_std_x,posterior_std_y,posterior_std_z,kurtosis_2d,ess,n_sat
9326,20080.9264,5.8360,9.0718,6.8349,7.8541,36.1023,10000.0,11
9327,20081.4927,5.7824,8.4431,6.3351,8.0612,32.7117,10000.0,11
9328,20083.5268,5.1769,6.5877,6.0100,7.3184,38.1580,10000.0,11
9329,20085.2957,4.3540,5.6343,5.3330,6.4379,49.7317,10000.0,11
9330,20086.2754,3.8160,5.2297,5.1118,5.7543,45.6404,10000.0,11
9331,20087.0937,4.0922,5.3874,5.1903,5.8234,49.2406,10000.0,11
9332,20088.3584,4.0046,5.4123,5.5784,5.5069,43.9869,10000.0,11
9333,20089.1719,4.3509,5.7182,5.7580,6.0785,33.3407,10000.0,11
9334,20090.7411,4.1701,5.3715,5.3382,5.7230,31.7637,10000.0,11
9335,20092.8009,3.7017,4.9485,4.2774,4.4379,35.6191,10000.0,11
9336,20093.1699,3.9135,5.3546,4.0570,4.4718,43.7491,10000.0,11
9337,20093.4974,4.0386,5.8531,4.0533,4.8072,45.8923,10000.0,11
9338,20093.8243,3.8922,6.0258,4.3446,5.2502,46.5338,10000.0,11
9339,20094.4800,4.6492,7.3102,4.7383,5.2799,40.8172,10000.0,11
9340,20095.3067,4.8757,7.7029,5.1828,5.2275,39.2472,10000.0,12
9341,20095.9683,5.3700,7.8608,5.4219,5.1080,39.3904,10000.0,12
9342,20095.9521,5.9938,8.5479,5.3617,5.2615,35.6811,10000.0,11
9343,20095.8432,5.7068,7.7835,5.5875,5.8793,35.4208,10000.0,11
9344,20094.8486,5.7185,7.8934,6.0712,6.6636,37.9518,10000.0,12
9345,20094.0671,5.1972,7.2569,6.4077,7.4654,40.8006,10000.0,12
9346,20093.3876,4.6542,6.6476,6.0045,8.5660,45.7963,10000.0,10
9347,20093.9939,4.4869,7.1541,5.5683,9.1858,36.4613,10000.0,10
9348,20093.4406,4.1810,7.0093,5.6897,9.4752,45.4100,10000.0,10
9349,20092.5435,3.9412,6.8980,5.5903,9.9434,49.2128,10000.0,10
9350,20091.8588,3.8911,6.8045,6.1557,10.2461,56.7527,10000.0,10
9351,20091.3999,3.9562,6.3412,6.5064,10.5257,51.4600,10000.0,10
9352,20092.5268,4.1800,6.4603,7.0758,10.2627,52.4464,10000.0,11
9353,20092.2814,4.2566,6.3767,7.3190,10.4652,51.4972,10000.0,11
9354,20091.2895,4.8784,6.4289,7.6943,9.2251,40.4508,10000.0,10
9355,20090.7386,5.1715,6.6639,7.6623,8.6070,36.1049,10000.0,10
9356,20091.6199,4.9554,7.0146,7.4143,8.9159,41.6009,10000.0,10
9357,20092.8574,4.9533,7.6167,6.8881,9.5724,42.4588,10000.0,10
9358,20094.2889,4.9233,7.4258,7.0918,9.8199,43.5831,10000.0,10
9359,20096.3287,5.2305,7.8052,7.5589,9.8536,42.0411,10000.0,10
9360,20098.0962,4.8782,7.1204,7.3295,9.2827,46.3281,10000.0,11
9361,20097.9738,4.3575,6.6923,7.5667,9.1882,51.3445,10000.0,11
9362,20096.4668,3.8842,7.1328,7.6853,9.7568,82.8353,10000.0,11
9363,20094.0876,4.2455,7.9014,8.1612,10.7164,80.9267,10000.0,11
9364,20092.5118,4.9294,9.0352,8.0832,10.8634,61.3619,10000.0,11
9365,20090.7542,5.3907,8.8412,7.6791,10.2829,43.4971,10000.0,11
9366,20089.5211,5.2931,7.1980,7.7647,10.0006,35.5546,10000.0,11
9367,20088.3548,5.2789,6.7456,7.3438,9.4345,31.7007,10000.0,11
9368,20088.5835,5.4728,6.8714,7.5266,9.2766,31.7488,10000.0,10
9369,20086.8056,5.6126,6.6884,7.5402,8.3616,30.1638,10000.0,10
9370,20086.8915,5.8769,7.1098,7.7464,7.7594,28.4697,10000.0,10
9371,20089.5047,6.1738,8.1631,8.5007,8.2305,30.0423,10000.0,10
9372,20085.7075,6.0419,7.8299,7.6928,7.4331,28.9636,10000.0,9
9373,20084.7388,5.7041,7.3977,7.4513,6.9495,30.2047,10000.0,9
9374,20085.0087,5.2744,6.8878,6.8555,7.3265,31.6372,10000.0,10
9375,20085.7099,4.6145,6.1501,6.9640,7.2348,41.9402,10000.0,10
9376,20086.1692,4.1937,5.3617,7.0187,7.2749,43.2239,10000.0,11
9377,20086.1039,4.2835,5.2539,7.0836,7.5201,38.9246,10000.0,11
9378,20085.3754,4.5752,5.7829,6.9232,7.9444,36.8049,10000.0,10
9379,20085.0274,4.7195,6.8841,6.5519,8.4464,37.7079,10000.0,10
9380,20084.4028,4.7518,7.7866,6.4726,8.6938,43.1454,10000.0,10
9381,20082.4468,4.9510,8.4462,6.5009,9.4298,45.6689,10000.0,10
9382,20080.8878,4.5142,8.1046,6.9010,9.4257,60.1988,10000.0,10
9383,20079.4167,4.2194,7.0804,7.0887,9.3842,59.7772,10000.0,10
9384,20078.4554,4.4920,6.3564,6.9863,9.3517,40.4900,10000.0,9
9385,20077.8105,4.7077,6.2901,6.6671,9.2348,33.0868,10000.0,9
9386,20076.5760,4.5873,6.0627,6.0192,8.4305,30.0565,10000.0,9
9387,20074.4018,4.2339,5.5285,5.2665,6.8332,29.2150,10000.0,9
9388,20072.4988,3.7957,4.7964,4.6786,5.7226,30.7420,10000.0,9
9389,20071.8689,3.7149,4.6474,4.7407,5.5439,34.8203,10000.0,9
9390,20071.5917,3.2069,4.3039,4.7525,5.1524,41.9982,10000.0,8
9391,20071.8938,3.1154,4.4576,4.7183,4.7597,42.5810,10000.0,8
9392,20072.3982,3.0607,4.3265,4.5212,4.3139,40.6268,10000.0,9
9393,20072.9482,2.9439,4.5536,4.4716,4.3941,44.2076,10000.0,9
9394,20073.2549,3.0724,5.0978,4.7092,4.5348,47.7614,10000.0,9
9395,20073.3029,3.1643,5.4051,4.7808,4.5808,51.6341,10000.0,9
9396,20072.6560,3.2951,5.2914,4.8006,5.0128,44.7226,10000.0,8
9397,20072.5803,3.6349,5.7409,4.8317,5.2266,37.0977,10000.0,8
9398,20072.3458,3.9346,6.7085,5.0485,5.3970,40.5331,10000.0,8
9399,20072.0570,4.3891,7.4039,5.4612,5.7654,40.0242,10000.0,8
9400,20071.9614,4.6957,7.7732,5.5656,6.3389,37.5508,10000.0,9
9401,20071.0863,5.0641,7.2847,5.8391,6.4474,29.5352,10000.0,9
9402,20070.5735,4.8822,6.3967,5.8851,6.2410,29.0959,10000.0,8
9403,20070.4238,5.2097,6.9550,6.0214,6.0565,29.8029,10000.0,8
9404,20071.5082,5.6141,8.1795,6.4712,7.0184,29.7909,10000.0,8
9405,20072.7899,5.6718,7.7769,7.1058,7.6369,31.3462,10000.0,8
9406,20073.5905,5.3212,6.6805,7.0595,7.2944,31.2694,10000.0,8
9407,20074.0146,4.8303,5.3498,6.6576,6.8584,29.9497,10000.0,8
9408,20074.1631,4.8230,5.2571,6.5486,7.1688,28.0934,10000.0,8
9409,20073.2461,4.6730,5.1812,6.6240,7.6448,30.3914,10000.0,8
9410,20072.1112,5.0645,6.1373,7.5290,8.0781,33.3158,10000.0,8
9411,20070.7546,5.0039,7.0261,8.4268,8.1991,47.0903,10000.0,8
9412,20069.5905,4.4914,6.6840,8.7051,8.8703,60.7657,10000.0,8
9413,20069.1126,4.5861,6.4978,8.7735,8.2581,58.9772,10000.0,8
9414,20068.6200,4.9808,5.9868,8.7786,8.1178,46.0355,10000.0,8
9415,20068.6057,5.0343,5.9904,8.3063,8.2960,40.0041,10000.0,8
9416,20068.3296,5.0080,5.8353,8.9928,9.0492,46.4815,10000.0,9
9417,20067.9014,4.2057,6.1140,8.6836,10.0117,68.4609,10000.0,9
9418,20068.9348,4.2919,6.4320,8.3682,10.7393,63.7912,10000.0,9
9419,20069.6857,4.0918,6.6206,7.6417,11.4285,65.2514,10000.0,9
9420,20069.3992,4.1925,6.7941,7.3967,12.3783,59.7283,10000.0,9
9421,20069.3419,4.2497,6.5803,7.1248,12.6248,51.2042,10000.0,9
9422,20066.8406,4.1135,6.1085,6.5217,12.5549,46.9847,10000.0,9
9423,20065.5141,3.6523,6.1505,5.8382,11.3932,56.9457,10000.0,9
9424,20063.8465,3.8566,6.5476,5.6613,9.2217,52.7501,10000.0,9
9425,20063.4500,3.9941,6.4462,5.7543,9.0512,47.9887,10000.0,9
9426,20063.3767,4.1986,6.9586,5.6882,8.7900,43.6818,10000.0,9
9427,20063.0350,4.4834,7.5688,6.1117,8.3724,45.4713,10000.0,9
9428,20064.0332,4.6831,7.8587,7.0414,7.8780,52.2189,10000.0,9
9429,20066.1805,4.6749,7.1369,7.8310,7.6751,50.9157,10000.0,9
9430,20067.5361,4.9319,6.6351,8.4950,7.0333,42.5299,10000.0,9
9431,20067.6723,5.0241,5.9339,9.0365,6.7739,40.1941,10000.0,9
9432,20067.8997,5.0030,5.4391,9.4267,6.5593,40.7947,10000.0,9
9433,20068.7082,5.0499,5.3846,9.5532,6.1814,41.0574,10000.0,9
9434,20069.4078,5.2078,5.5972,9.4722,5.9484,39.9783,10000.0,10
9435,20070.0754,4.9585,6.0392,9.2589,6.8199,48.9430,10000.0,10
9436,20069.4600,4.9352,6.3470,8.6254,7.8979,45.9921,10000.0,10
9437,20069.5111,5.1479,6.6557,8.2499,7.8530,42.2513,10000.0,10
9438,20069.0169,5.2490,6.2945,8.5997,7.7602,48.0621,10000.0,10
9439,20068.6895,5.0915,6.7258,8.6021,7.6389,55.2653,10000.0,10
9440,20069.4511,5.5502,7.0462,8.9356,7.3490,46.0164,10000.0,10
9441,20069.1341,5.7003,6.8611,9.3591,7.1807,44.7743,10000.0,10
9442,20068.3958,6.4525,7.4282,10.5064,7.5196,41.9494,10000.0,10
9443,20068.6532,6.8778,7.8005,11.2872,8.0117,40.3633,10000.0,10
9444,20069.1439,6.6717,7.5783,10.9568,8.6584,40.6057,10000.0,10
9445,20069.4621,6.5972,7.3828,10.7225,8.6372,43.3910,10000.0,10
9446,20069.6318,6.0578,7.3225,10.3867,8.3856,51.7102,10000.0,10
9447,20069.6232,6.3128,7.6517,10.3961,8.4385,49.7643,10000.0,10
9448,20068.8871,8.2285,8.0542,12.9687,8.2089,39.1155,10000.0,10
9449,20066.8610,9.1575,8.3536,15.7794,8.1975,35.2096,10000.0,10
9450,20066.5924,9.2433,9.2300,16.3326,8.1258,35.0765,10000.0,11
9451,20066.0596,9.1065,9.1940,15.8191,8.2967,33.6399,10000.0,11
9452,20066.1017,9.1224,8.9734,15.7310,8.4358,32.5211,10000.0,11
9453,20066.4575,9.5850,9.2661,17.3809,8.3475,34.5251,10000.0,11
9454,20067.1084,10.3360,9.6171,17.9136,8.2762,29.6977,10000.0,11
9455,20068.1635,10.2335,9.3854,15.8587,8.2564,25.2563,10000.0,11
9456,20069.9824,9.0847,9.1346,14.9894,7.6735,33.5072,10000.0,11
9457,20070.0079,8.1247,9.1098,14.7076,7.8759,44.0942,10000.0,10
9458,20069.3336,8.3753,8.6533,14.6592,8.3059,38.0603,10000.0,11
9459,20068.9841,9.0077,8.1766,15.4420,8.5464,32.6885,10000.0,11
9460,20068.8957,9.8770,7.8972,16.7884,9.2391,29.9081,10000.0,10
9461,20067.7726,10.5433,7.8158,18.7881,9.5197,29.7245,10000.0,10
9462,20067.0694,10.7049,7.8008,19.5121,9.8158,30.2946,10000.0,10
9463,20067.0980,10.2894,8.1863,18.6198,9.8989,31.3214,10000.0,10
9464,20067.8600,10.4453,8.2150,18.7418,9.7062,29.5982,10000.0,10
9465,20068.4940,10.6575,8.6355,20.7347,10.0026,35.5142,10000.0,10
9466,20070.1855,11.4081,8.5637,21.8001,10.2604,33.4365,10000.0,10
9467,20070.7540,11.7660,8.4116,21.4744,12.8798,30.9256,10000.0,10
9468,20070.2276,12.3176,7.8879,21.0058,14.2944,25.9466,10000.0,10
9469,20069.0673,12.3239,8.0092,20.9199,14.8878,25.3150,10000.0,10
9470,20068.5281,12.7907,7.9806,21.1509,15.2057,22.5621,10000.0,10
9471,20067.3737,12.9785,7.8673,20.6878,17.0535,21.5760,10000.0,10
9472,20067.1731,12.6849,7.5411,19.7145,17.2104,22.0042,10000.0,10
9473,20064.7818,12.0541,7.2885,17.8019,16.8589,21.0973,10000.0,10
9474,20065.9423,12.0492,8.2692,18.2607,16.4761,22.7487,10000.0,11
9475,20065.9533,12.7331,9.0182,19.1926,15.8202,22.5245,10000.0,11
9476,20067.6432,12.4465,9.6359,19.5098,15.1721,26.1190,10000.0,11
9477,20069.8787,11.5187,9.8669,19.4001,14.1507,35.3778,10000.0,11
9478,20070.8959,11.2436,9.5237,18.3581,13.7384,34.0545,10000.0,11
9479,20071.7793,11.5792,9.2858,17.5737,12.1580,28.2958,10000.0,11
9480,20072.0755,12.1617,8.6074,16.8901,10.3457,23.0286,10000.0,10
9481,20071.8818,12.3466,7.9115,16.9502,8.9680,20.8765,10000.0,10
9482,20072.5393,13.0406,7.6298,19.4299,8.6249,21.4418,10000.0,10
9483,20072.6678,12.5950,7.3732,19.3409,7.6688,22.8389,10000.0,10
9484,20073.1941,11.3257,7.0582,16.4325,7.2922,25.4611,10000.0,10
9485,20073.5632,9.8895,7.2813,14.0912,7.8521,33.5567,10000.0,10
9486,20073.4888,9.7443,7.3168,13.9097,8.2450,37.0556,10000.0,10
9487,20074.5420,8.0195,7.6174,11.5215,8.5540,51.4409,10000.0,10
9488,20075.5914,11.2025,7.4458,15.4440,9.8980,28.5133,10000.0,11
9489,20076.7003,11.6246,6.6662,15.7916,10.2684,24.9453,10000.0,11
9490,20077.0949,12.3169,6.4061,17.0368,10.7488,23.4224,10000.0,12
9491,20077.2611,12.7318,7.0818,18.1628,10.8879,23.8504,10000.0,12
9492,20077.8656,12.6905,7.9332,18.5028,11.6035,25.7840,10000.0,12
9493,20079.2112,12.7118,8.1865,18.5006,12.4979,25.8660,10000.0,12
9494,20081.0738,12.6268,7.5383,17.6959,13.0791,23.4250,10000.0,12
9495,20081.0652,13.0961,6.9219,19.1237,12.7284,22.4419,10000.0,12
9496,20077.6151,13.6115,7.0382,22.0929,11.9768,24.3883,10000.0,13
9497,20075.5240,13.1530,8.1236,20.3766,10.4449,23.8754,10000.0,13
9498,20075.6850,12.6790,8.5418,18.8587,10.3560,23.7047,10000.0,13
9499,20076.6959,12.3174,9.2817,18.6580,10.7057,24.9125,10000.0,13
9500,20076.5043,12.3967,9.4000,17.0420,10.6687,22.3631,10000.0,13
9501,20075.3045,12.8396,9.1972,17.5149,10.5722,21.2818,10000.0,13
9502,20073.9567,12.7139,9.0592,17.2083,10.1912,21.3688,10000.0,13
9503,20072.8623,12.0336,8.7790,16.0454,8.8948,22.3479,10000.0,13
9504,20072.4908,10.8763,8.6955,14.1065,7.4598,25.5873,10000.0,14
9505,20073.7169,9.8775,8.6786,12.1874,6.6275,31.4778,10000.0,14
9506,20075.1493,8.1582,7.9814,9.9528,6.6533,50.2801,10000.0,14
9507,20075.0178,8.1286,7.7125,10.0928,6.8906,54.4472,10000.0,14
9508,20075.1338,9.6790,7.7040,11.9338,7.2233,42.1187,10000.0,14
9509,20074.3348,9.5606,8.2016,11.9286,7.0885,39.5346,10000.0,14
9510,20075.2825,7.7353,8.0140,9.8253,6.6746,52.2118,10000.0,14
9511,20074.8723,7.6907,7.5810,9.6956,6.6830,53.7976,10000.0,14
9512,20074.4311,6.1737,6.7155,8.1011,6.5936,66.5609,10000.0,13
9513,20073.5727,4.9392,6.2155,6.7494,6.3460,58.8658,10000.0,13
9514,20073.2341,4.9893,6.2606,6.7333,6.1793,51.7181,10000.0,12
9515,20073.1271,4.8512,6.1222,6.5917,6.2374,38.2207,10000.0,12
9516,20072.6843,4.8188,6.1411,6.3626,6.3690,33.2792,10000.0,12
9517,20072.6315,4.7598,6.6569,6.4320,6.5931,32.2469,10000.0,12
9518,20072.8515,4.6346,7.5525,6.7912,6.9200,46.1766,10000.0,12
9519,20073.6373,4.8126,7.9737,7.1273,6.6124,48.9844,10000.0,12
9520,20073.4340,5.2313,8.2754,7.4780,6.7511,44.1436,10000.0,13
9521,20074.1489,5.3477,8.4473,7.4630,6.5366,43.5802,10000.0,13
9522,20074.6335,5.2881,8.7111,7.5498,6.4154,47.4994,10000.0,14
9523,20074.0865,5.3812,9.4979,7.6204,6.8094,51.5193,10000.0,14
9524,20074.4393,6.1190,10.1694,8.1129,6.7726,42.4801,10000.0,14
9525,20075.1625,6.5430,10.5798,9.5065,6.4324,44.0974,10000.0,14
9526,20075.7962,6.6373,10.1260,9.9175,6.1817,39.6595,10000.0,14
9527,20076.1388,7.0175,9.6056,9.7859,5.7380,30.4307,10000.0,14
9528,20076.7896,7.1484,8.9786,9.2172,5.7495,23.9470,10000.0,14
9529,20077.0486,7.2126,8.6802,8.8443,5.2645,23.0365,10000.0,14
9530,20077.0280,6.9676,8.0317,8.0642,5.1914,22.5102,10000.0,14
9531,20077.1163,5.8877,6.5837,6.7256,4.5543,25.9663,10000.0,14
9532,20077.7331,5.4877,6.4917,6.3818,4.5433,28.6552,10000.0,14
9533,20078.4171,5.3743,6.5570,6.9628,4.4697,30.9806,10000.0,14
9534,20078.9651,4.5935,5.6262,7.2605,4.7245,40.2843,10000.0,14
9535,20079.3494,4.8874,6.0391,7.7304,5.2772,38.6186,10000.0,14
9536,20079.4110,4.9114,6.1344,7.7483,5.3540,36.4800,10000.0,14
9537,20080.6113,4.6107,5.7320,7.4211,5.6093,38.0978,10000.0,14
9538,20082.6101,4.9000,5.5334,7.6500,5.4509,37.9472,10000.0,12
9539,20084.5889,5.0709,5.4997,7.4683,4.6506,36.9776,10000.0,12
9540,20085.8600,4.5602,5.0709,6.1367,4.3286,37.3169,10000.0,13
9541,20085.6834,4.3093,4.9779,5.8866,4.4537,38.0900,10000.0,13
9542,20085.6631,3.8332,5.1971,5.4406,4.7193,39.8973,10000.0,12
9543,20085.6745,3.8055,5.2717,5.5941,5.1027,39.3422,10000.0,12
9544,20086.0132,3.7411,5.0028,5.6006,5.1831,36.2247,10000.0,12
9545,20086.3633,3.8072,4.9923,5.8100,5.3915,36.8382,10000.0,12
9546,20086.2238,4.0506,4.9241,5.9639,5.4412,31.4570,10000.0,12
9547,20085.9973,4.1042,5.2939,5.9239,5.6742,33.3893,10000.0,12
9548,20085.8417,3.6841,5.1897,5.5406,6.1255,39.8679,10000.0,12
9549,20085.5783,3.5360,5.1747,5.5515,6.6918,44.9486,10000.0,12
9550,20085.4281,3.6363,5.1904,6.1302,6.2012,46.3470,10000.0,12
9551,20085.2890,3.7840,5.9347,7.2358,5.4947,61.7238,10000.0,12
9552,20085.8181,3.8283,6.1357,7.3869,5.0503,67.7960,10000.0,12
9553,20086.0172,3.8919,5.8687,8.0142,4.8353,70.7703,10000.0,12
9554,20086.2980,4.5041,5.4067,8.2827,4.7335,44.0657,10000.0,12
9555,20087.1264,5.1507,5.3361,8.5312,4.8474,33.6874,10000.0,12
9556,20087.6826,5.3938,5.2508,9.2401,5.2328,34.6381,10000.0,12
9557,20088.5264,5.3660,4.7907,9.1423,5.7271,33.3677,10000.0,12
9558,20088.8137,5.3170,5.3429,8.8856,6.0317,36.1122,10000.0,15
9559,20088.7424,5.3648,5.4155,9.3928,6.6283,36.1106,10000.0,15
9560,20089.2640,5.2740,5.0404,9.5504,6.9299,37.5413,10000.0,15
9561,20090.2246,4.7010,5.2756,8.4767,7.4302,43.0930,10000.0,15
9562,20091.9177,4.6557,5.9031,8.2062,7.2843,46.8428,10000.0,15
9563,20092.9686,4.5478,5.8530,7.8748,7.7065,45.5523,10000.0,15
9564,20093.7515,4.3307,6.3470,6.6101,7.8271,45.4420,10000.0,15
9565,20093.9036,4.5899,6.7604,6.3513,7.4577,43.6434,10000.0,15
9566,20094.4834,4.7623,6.6082,6.2176,7.2423,39.6284,10000.0,13
9567,20095.2157,4.4843,6.6731,5.8563,6.4784,40.4527,10000.0,13
9568,20095.4113,4.1772,6.7243,5.8277,5.9513,47.0542,10000.0,13
9569,20095.0369,4.1411,7.1450,5.6788,5.9760,49.2734,10000.0,13
9570,20094.5501,4.3124,7.3130,5.9012,5.6852,49.0893,10000.0,13
9571,20094.0554,4.0152,7.1113,5.7381,5.5453,52.3397,10000.0,13
9572,20093.4497,4.1310,7.1021,5.7954,5.3139,47.5134,10000.0,13
9573,20093.0304,4.4647,7.0031,6.1589,5.3906,41.4450,10000.0,13
9574,20092.2437,4.4586,6.5222,5.8845,5.0497,37.5628,10000.0,13
9575,20091.8463,3.8686,5.8202,4.8129,4.7914,43.3367,10000.0,13
9576,20092.0317,3.2009,5.3834,4.3003,4.8294,49.3788,10000.0,13
9577,20092.3349,3.0810,5.1727,4.7272,5.0759,49.0852,10000.0,13
9578,20092.6541,3.0945,5.3524,4.5229,5.0572,48.5727,10000.0,13
9579,20092.9638,3.1528,5.7324,4.5051,5.3806,52.9878,10000.0,13
9580,20093.2831,3.3359,5.7971,4.2830,5.6020,42.4268,10000.0,13
9581,20093.1827,3.5667,5.8385,4.8040,5.8865,41.8512,10000.0,13
9582,20093.2142,3.6735,5.6601,4.9111,6.4327,39.9716,10000.0,13
9583,20093.1131,3.5574,5.4910,5.0684,6.6473,45.7092,10000.0,13
9584,20094.1597,3.2915,5.2990,5.2082,6.2000,52.0697,10000.0,12
9585,20093.6315,3.3899,5.2364,4.8331,5.2849,41.2561,10000.0,12
9586,20096.6460,3.4289,5.2975,5.4672,6.3293,47.3690,10000.0,11
9587,20099.5088,3.1733,5.5746,5.5367,6.3472,63.9539,10000.0,11
9588,20101.3202,3.2976,5.7567,5.6185,6.9223,61.1264,10000.0,11
9589,20099.7201,3.7430,6.3181,5.4410,6.2613,49.5884,10000.0,11
9590,20098.7921,3.7696,6.4359,5.0745,6.0743,44.2962,10000.0,11
9591,20099.3426,3.6333,6.5764,5.1679,5.9351,49.4769,10000.0,11
9592,20099.4284,3.6856,6.7709,5.1621,5.6664,50.7862,10000.0,12
9593,20099.6563,3.8455,6.8576,5.0498,6.1416,47.8053,10000.0,12
9594,20097.9819,3.6879,6.4538,4.6673,6.9121,41.6059,10000.0,12
9595,20096.3072,2.8633,4.4314,4.3325,6.1257,43.3295,10000.0,12
9596,20096.7043,3.4755,4.9504,5.3399,6.3332,39.7128,10000.0,13
9597,20097.1646,4.2167,5.9575,6.2581,6.5425,36.5802,10000.0,13
9598,20096.8616,5.0263,7.1470,7.4863,6.6074,34.9536,10000.0,13
9599,20095.9323,5.5375,7.5695,8.5408,6.4825,35.3869,10000.0,13
9600,20094.8913,5.8720,7.5541,8.7366,6.4881,33.8866,10000.0,13
9601,20094.6916,6.2859,8.4772,8.7645,7.0615,33.8994,10000.0,13
9602,20094.1975,6.2351,8.6130,9.0602,7.4831,38.5460,10000.0,13
9603,20093.3330,5.8252,7.8149,8.4892,7.4562,36.2351,10000.0,13
9604,20091.6225,5.7718,7.8684,8.4970,6.8673,39.5333,10000.0,14
9605,20091.2900,5.5155,8.2937,8.2265,7.0818,45.9737,10000.0,14
9606,20090.5680,5.1265,8.6342,8.1544,6.9404,53.7701,10000.0,14
9607,20091.2372,5.0337,8.3408,8.9690,7.1264,59.1987,10000.0,14
9608,20093.6356,4.6989,7.5716,9.6060,6.5892,78.9899,10000.0,14
9609,20094.0974,4.7583,7.6817,9.8953,5.8578,78.1990,10000.0,14
9610,20088.1529,4.3079,5.0728,5.8935,5.4919,37.8759,10000.0,14
9611,20089.1567,3.0166,4.2184,4.5742,6.2439,38.1562,10000.0,14
9612,20088.7600,3.2775,4.7781,4.6886,6.8227,37.3001,10000.0,14
9613,20088.0650,3.5320,5.5148,4.8245,7.0538,38.5890,10000.0,14
9614,20086.9825,4.0054,6.4272,5.0504,7.2645,35.8069,10000.0,13
9615,20087.4803,4.3287,6.7962,5.7172,7.6433,36.1440,10000.0,13
9616,20088.4874,4.2765,6.7568,5.9642,7.3574,39.1743,10000.0,12
9617,20088.3555,4.5207,7.2883,6.6312,7.4892,43.0801,10000.0,12
9618,20089.0222,4.5450,7.3235,7.5691,7.8364,50.5623,10000.0,12
9619,20090.5603,4.9126,7.7982,7.8477,8.8416,45.4643,10000.0,12
9620,20093.9606,4.4148,8.2695,8.3761,9.6452,78.1332,10000.0,14
9621,20096.0839,4.6296,8.1112,8.2822,10.2881,65.1286,10000.0,14
9622,20097.6938,4.7823,8.0781,8.3548,10.1585,60.7347,10000.0,14
9623,20097.1429,5.0861,8.2605,9.0332,9.9890,57.7069,10000.0,14
9624,20096.6488,5.4310,8.3912,9.2730,9.6904,50.3586,10000.0,14
9625,20097.8866,6.1273,8.3246,8.3178,9.1621,32.2090,10000.0,14
9626,20095.3279,5.7967,9.2841,8.6626,8.8849,44.2838,10000.0,15
9627,20093.3155,5.6287,9.7497,8.4131,8.4464,48.9793,10000.0,15
9628,20092.0801,5.7561,9.3748,7.5708,8.0262,37.6848,10000.0,16
9629,20091.1328,5.7266,9.2621,7.1253,8.4345,36.8567,10000.0,16
9630,20090.7501,6.0318,9.8227,6.8616,8.6534,37.7303,10000.0,15
9631,20089.2791,5.5951,9.4540,6.7162,8.3826,44.4388,10000.0,15
9632,20089.5667,5.8928,9.9159,6.5413,8.8121,39.8877,10000.0,15
9633,20089.7644,5.8066,9.4891,6.5738,8.6250,37.3562,10000.0,15
9634,20090.1968,5.3734,8.6250,6.1011,7.9956,34.4853,10000.0,15
9635,20090.4283,5.2117,7.9391,6.1003,7.9803,31.9261,10000.0,15
9636,20091.6071,5.3593,7.9731,6.0329,8.2081,30.6027,10000.0,15
9637,20092.0231,5.8082,8.3639,5.7921,7.8015,29.7625,10000.0,15
9638,20091.7339,6.3212,9.1227,5.8424,6.8285,29.9174,10000.0,15
9639,20090.6057,6.3696,9.2852,6.2635,6.7552,30.6795,10000.0,15
9640,20091.1471,6.0916,8.6981,6.2538,6.6448,29.9096,10000.0,15
9641,20091.2376,6.0840,8.7680,6.3935,6.6526,29.7337,10000.0,15
9642,20091.2910,5.9201,8.6020,6.8251,6.1640,31.4289,10000.0,16
9643,20090.1973,6.0977,8.9575,7.6138,6.9500,33.6990,10000.0,16
9644,20090.7240,6.0611,8.5258,7.8243,6.8541,32.0091,10000.0,17
9645,20091.3775,5.9623,8.1625,7.6011,6.1837,30.8027,10000.0,17
9646,20092.2727,5.8618,7.9175,7.4722,6.4757,31.1010,10000.0,17
9647,20092.5594,5.5368,7.1546,7.9150,6.6145,33.5456,10000.0,17
9648,20093.7580,5.6114,7.4362,7.8398,6.6724,33.4065,10000.0,17
9649,20093.6615,5.0261,7.5666,7.0234,6.5963,40.0286,10000.0,17
9650,20092.3400,5.1065,7.7014,7.5250,7.0662,40.2502,10000.0,17
9651,20092.0940,5.2938,7.4196,8.0711,7.4221,37.1284,10000.0,17
9652,20091.3940,5.8124,7.3736,9.4410,7.9033,35.6477,10000.0,17
9653,20090.3951,6.3340,7.4150,11.4595,7.5793,38.7341,10000.0,17
9654,20090.0291,6.0529,7.9254,12.1193,7.8024,54.1451,10000.0,17
9655,20091.1843,6.3709,9.0903,12.3369,8.5332,53.9900,10000.0,17
9656,20091.6169,6.4401,9.4383,13.0955,8.5499,58.6200,10000.0,17
9657,20091.4066,6.5239,9.2105,14.3760,8.6835,68.8106,10000.0,17
9658,20090.4020,6.9686,8.7835,14.6098,8.4854,59.0671,10000.0,17
9659,20090.2865,8.0230,9.0184,14.9288,8.5553,43.6223,10000.0,17
9660,20090.9116,8.3367,8.8801,14.7944,8.3421,37.9601,10000.0,17
9661,20092.7096,8.6218,8.4991,13.7279,9.0267,29.7165,10000.0,17
9662,20095.6598,8.1060,7.7843,11.9357,9.0936,28.2814,10000.0,17
9663,20098.5874,6.8955,7.2273,10.9488,8.1685,35.6617,10000.0,17
9664,20098.3894,6.1159,6.4859,9.9037,7.3670,35.5563,10000.0,17
9665,20095.7623,6.0092,5.9384,8.7653,8.2813,33.9588,10000.0,17
