city,run,variant,ppc_pct,pass_m,total_m,n_gated
nagoya,run1,rout100,63.156109,2817.4617,4461.1071,4904
nagoya,run1,mb5k,63.166759,2817.9368,4461.1071,4901
nagoya,run1,minar5,63.166759,2817.9368,4461.1071,4901
nagoya,run1,csig05_psig1,63.166759,2817.9368,4461.1071,4901
nagoya,run1,csig05_holdrlx,63.109170,2815.3677,4461.1071,4902
nagoya,run1,csig01,62.965927,2808.9775,4461.1071,4910
nagoya,run1,csig05_nobds,63.166759,2817.9368,4461.1071,4905
nagoya,run1,csig05_psig1_holdrlx,63.109170,2815.3677,4461.1071,4903
nagoya,run1,csig05_holdvrlx,63.112300,2815.5073,4461.1071,4902
nagoya,run1,csig05_em10,63.222240,2820.4118,4461.1071,4909
nagoya,run1,csig01_holdrlx,62.914880,2806.7002,4461.1071,4905
nagoya,run1,csig05_psig1_holdvrlx,63.146593,2817.0372,4461.1071,4901
nagoya,run1,csig01_psig1_holdrlx,63.002450,2810.6068,4461.1071,4903
nagoya,run1,csig05_holdrlx_em10,63.083405,2814.2183,4461.1071,4902
nagoya,run1,psig1_holdvrlx,63.205243,2819.6536,4461.1071,4918
nagoya,run1,csig05_nobds_holdrlx,63.166759,2817.9368,4461.1071,4901
nagoya,run1,csig01_holdvrlx,62.936293,2807.6555,4461.1071,4901
nagoya,run1,csig005,63.096323,2814.7946,4461.1071,4901
nagoya,run1,csig01_nobds,63.166759,2817.9368,4461.1071,4902
nagoya,run1,nobds_holdrlx,63.093649,2814.6753,4461.1071,4913
nagoya,run1,csig01_psig1,63.066911,2813.4824,4461.1071,4902
nagoya,run1,csig005_holdrlx,63.166759,2817.9368,4461.1071,4901
nagoya,run1,csig005_psig1,63.166759,2817.9368,4461.1071,4903
